year,swe_in,anomaly
1950,31.2,6.2
1951,28.1,3.1
1952,43.4,18.4
1953,23.2,-1.8
1954,27.3,2.3
1955,25.4,0.4
1956,33.7,8.7
1957,24.1,-0.9
1958,41.2,16.2
1959,19.9,-5.1
1960,22.3,-2.7
1961,14.7,-10.3
1962,34.8,9.8
1963,25.6,0.6
1964,21.6,-3.4
1965,36.5,11.5
1966,26.2,1.2
1967,44.1,19.1
1968,24.5,-0.5
1969,47.3,22.3
1970,28.8,3.8
1971,32.4,7.4
1972,18.8,-6.2
1973,38.9,13.9
1974,33.1,8.1
1975,35.6,10.6
1976,11.6,-13.4
1977,5.2,-19.8
1978,46.5,21.5
1979,31.3,6.3
1980,39.2,14.2
1981,21.4,-3.6
1982,42.8,17.8
1983,53.4,28.4
1984,30.9,5.9
1985,22.9,-2.1
1986,38.3,13.3
1987,13.3,-11.7
1988,15.8,-9.2
1989,20.2,-4.8
1990,16.5,-8.5
1991,17.7,-7.3
1992,12.4,-12.6
1993,41.7,16.7
1994,16.9,-8.1
1995,47.1,22.1
1996,32.6,7.6
1997,30.3,5.3
1998,49.8,24.8
1999,35.4,10.4
2000,26.7,1.7
2001,24.2,-0.8
2002,15.6,-9.4
2003,27.9,2.9
2004,20.3,-4.7
2005,42.6,17.6
2006,43.9,18.9
2007,10.7,-14.3
2008,23.5,-1.5
2009,25.3,0.3
2010,33.2,8.2
2011,44.6,19.6
2012,11.2,-13.8
2013,8.8,-16.2
2014,2.6,-22.4
2015,0.9,-24.1
2016,28.7,3.7
2017,48.5,23.5
2018,12.1,-12.9
2019,46.3,21.3
2020,15.4,-9.6
2021,6.6,-18.4
2022,17.2,-7.8
2023,53.6,28.6